Time stamp,LG 14,LG 15,LG 16,LG 17,LG 18,LG 19,LG 20,dataset_id
2016-11-29 20:45:00,281.68,2732.8,61.036,1.32,288.6,14.98,808,86
2016-11-29 21:00:00,237.24,2736.0,54.508,1.32,281.4,17.34,760,86
2016-11-29 21:15:00,253.36,2716.8,59.08,1.44,288.0,19.58,756,86
2016-11-29 21:30:00,239.36,2726.4,58.1,1.26,310.8,20.92,796,86
2016-11-29 21:45:00,253.0,2736.0,54.836,1.26,312.0,22.54,744,86
2016-11-29 22:00:00,271.84,2731.2,60.384,1.14,224.4,19.38,744,86
2016-11-29 22:15:00,243.12,2716.8,59.404,1.2,136.2,19.2,836,86
2016-11-29 22:30:00,217.6,2710.4,58.424,1.08,151.2,20.74,880,86
2016-11-29 22:45:00,202.48,2697.6,59.08,1.08,139.8,19.96,896,86
2016-11-29 23:00:00,181.48,2678.4,57.772,1.14,147.6,19.76,936,86
2016-11-29 23:15:00,171.92,2673.6,58.752,0.96,149.4,20.44,952,86
2016-11-29 23:30:00,128.84,2665.6,54.184,1.02,153.0,16.2,968,86
2016-11-29 23:45:00,113.48,2656.0,59.08,1.08,150.0,16.96,1028,86
2016-11-30 00:00:00,101.64,2667.2,49.612,1.02,162.0,18.64,1020,86
2016-11-30 00:15:00,112.64,2673.6,29.048,1.02,166.2,18.56,1100,86
2016-11-30 00:30:00,103.08,2672.0,27.744,1.02,221.4,20.42,1056,86
2016-11-30 00:45:00,109.52,2672.0,27.092,1.14,211.2,16.7,1048,86
2016-11-30 01:00:00,107.64,2668.8,15.992,0.96,157.8,12.48,1100,86
2016-11-30 01:15:00,92.8,2667.2,13.708,1.02,151.8,15.68,1148,86
2016-11-30 01:30:00,82.12,2667.2,14.36,1.08,147.6,19.68,1112,86
2016-11-30 01:45:00,88.44,2665.6,13.708,0.96,148.2,18.52,1208,86
2016-11-30 15:00:00,250.28,2755.2,55.816,21.48,319.2,10.64,840,87
2016-11-30 15:15:00,283.96,2752.0,54.836,18.42,335.4,16.48,908,87
2016-11-30 15:30:00,259.96,2756.8,53.528,22.62,291.6,14.72,896,87
2016-11-30 15:45:00,251.16,2750.4,55.16,23.64,274.2,13.0,960,87
2016-11-30 16:00:00,269.76,2720.0,56.792,24.72,247.2,16.4,892,87
2016-11-30 16:15:00,244.6,2737.6,58.1,25.38,298.2,17.3,880,87
2016-11-30 16:30:00,276.0,2745.6,59.732,17.7,322.2,23.86,880,87
2016-11-30 16:45:00,248.92,2739.2,59.732,7.38,322.2,22.54,888,87
2016-11-30 17:00:00,264.28,2737.6,57.772,2.82,329.4,24.88,920,87
2016-11-30 17:15:00,268.8,2742.4,54.184,3.48,325.2,24.88,932,87
2016-11-30 17:30:00,257.24,2750.4,57.772,4.56,333.0,27.9,848,87
2016-11-30 17:45:00,239.92,2756.8,62.016,4.92,285.6,15.0,876,87
2016-11-30 18:00:00,253.84,2758.4,60.712,4.98,258.6,14.02,904,87
2016-11-30 18:15:00,234.64,2755.2,58.752,4.68,261.6,18.72,896,87
2016-11-30 18:30:00,231.92,2756.8,57.772,4.5,244.2,17.44,892,87
2016-11-30 18:45:00,243.84,2756.8,61.364,4.56,104.4,19.92,912,87
2016-11-30 19:00:00,252.52,2740.8,58.424,4.62,91.2,20.82,924,87
2016-11-30 19:15:00,242.24,2729.6,61.364,3.72,122.4,20.78,940,87
2016-11-30 19:30:00,234.8,2739.2,57.772,3.66,164.4,21.06,976,87
2016-11-30 19:45:00,242.28,2740.8,55.816,3.78,143.4,19.08,988,87
2016-11-30 20:00:00,237.24,2739.2,54.508,1.92,185.4,19.12,964,87
2016-11-30 20:15:00,237.56,2742.4,53.528,1.5,248.4,17.1,964,87
2016-11-30 20:30:00,217.72,2729.6,55.816,1.5,265.8,13.26,1016,87
2016-11-30 20:45:00,220.0,2731.2,52.876,1.44,258.6,9.84,1028,87
2016-11-30 21:00:00,276.24,2740.8,58.424,1.5,233.4,15.36,980,87
2016-11-30 21:15:00,249.88,2742.4,56.468,1.38,221.4,14.54,924,87
2016-11-30 21:30:00,245.2,2734.4,54.836,1.26,222.0,15.04,936,87
2016-11-30 21:45:00,239.68,2728.0,57.772,1.32,211.2,14.8,928,87
2016-11-30 22:00:00,238.68,2744.0,56.14,1.2,121.2,14.84,972,87
2016-11-30 22:15:00,238.96,2736.0,59.404,1.2,127.2,13.24,964,87
2016-11-30 22:30:00,221.16,2723.2,57.772,0.96,141.6,13.0,948,87
2016-11-30 22:45:00,193.44,2708.8,54.836,1.02,151.8,12.0,904,87
2016-11-30 23:00:00,179.0,2689.6,58.424,1.02,156.6,12.18,900,87
2016-11-30 23:15:00,176.32,2686.4,57.772,1.02,136.8,16.28,880,87
2016-11-30 23:30:00,132.28,2688.0,60.712,1.02,66.6,16.64,936,87
2016-11-30 23:45:00,111.48,2678.4,60.712,1.02,67.2,11.28,884,87
2016-12-01 00:00:00,126.32,2675.2,57.448,0.96,73.8,11.76,864,87
2016-12-01 00:15:00,114.44,2673.6,29.376,1.08,75.6,11.4,876,87
2016-12-01 00:30:00,102.88,2670.4,25.46,1.02,89.4,11.4,924,87
2016-12-01 00:45:00,102.8,2675.2,22.848,1.02,93.6,11.52,968,87
2016-12-01 01:00:00,116.28,2670.4,14.36,0.96,96.0,11.08,980,87
2016-12-01 01:15:00,88.72,2662.4,14.36,1.08,91.8,15.8,940,87
2016-12-01 01:30:00,82.08,2670.4,13.708,1.02,92.4,15.52,976,87
2016-12-01 01:45:00,86.4,2681.6,14.036,1.02,71.4,16.36,1004,87
2016-12-01 02:00:00,97.04,2675.2,14.036,1.2,66.6,10.68,1080,87
2016-12-01 02:15:00,89.12,2667.2,13.708,1.08,82.2,10.04,980,87
2016-12-01 02:30:00,87.32,2676.8,13.708,0.9,106.8,11.98,984,87
2016-12-01 02:45:00,84.52,2683.2,14.036,0.96,46.8,10.98,1044,87
2016-12-01 16:00:00,250.36,2672.0,61.364,18.66,391.8,19.06,952,88
2016-12-01 16:15:00,240.24,2668.8,62.344,20.4,382.2,17.32,968,88
2016-12-01 16:30:00,219.12,2689.6,58.424,15.84,371.4,22.88,992,88
2016-12-01 16:45:00,220.04,2705.6,58.424,11.4,348.6,21.96,976,88
2016-12-01 17:00:00,238.52,2691.2,58.1,4.44,335.4,19.12,948,88
2016-12-01 17:15:00,229.08,2689.6,61.036,5.04,324.0,23.14,920,88
2016-12-01 17:30:00,228.36,2689.6,57.772,5.28,355.2,17.84,896,88
2016-12-01 17:45:00,221.48,2692.8,54.184,5.58,343.2,18.2,936,88
2016-12-01 18:00:00,233.4,2684.8,59.08,4.44,350.4,19.46,972,88
2016-12-01 18:15:00,228.16,2689.6,56.792,1.74,336.6,18.72,948,88
2016-12-01 18:30:00,234.08,2684.8,56.14,1.8,292.8,19.68,884,88
2016-12-01 18:45:00,218.72,2688.0,56.468,1.8,172.2,21.96,900,88
2016-12-01 19:00:00,221.48,2689.6,59.404,1.74,123.0,21.68,944,88
2016-12-01 19:15:00,230.8,2689.6,57.12,1.62,216.6,22.86,908,88
2016-12-01 19:30:00,223.72,2678.4,53.856,1.8,221.4,22.82,884,88
2016-12-01 19:45:00,236.2,2678.4,61.364,1.62,256.8,20.66,964,88
2016-12-01 20:00:00,232.4,2675.2,56.792,1.68,237.6,21.78,1044,88
2016-12-01 20:15:00,229.52,2684.8,58.1,1.5,230.4,21.66,1044,88
2016-12-01 20:30:00,222.84,2699.2,59.732,1.44,213.0,13.28,1020,88
2016-12-01 20:45:00,242.92,2681.6,58.752,1.44,246.0,11.84,1060,88
2016-12-01 21:00:00,233.92,2673.6,59.732,1.5,218.4,11.58,1052,88
2016-12-01 21:15:00,243.36,2689.6,58.752,1.44,204.0,11.98,1100,88
2016-12-01 21:30:00,253.04,2699.2,62.016,1.38,213.6,14.62,1116,88
2016-12-01 21:45:00,238.88,2672.0,47.0,1.56,212.4,16.78,1092,88
2016-12-01 22:00:00,232.88,2662.4,57.12,1.32,142.2,19.44,1028,88
2016-12-01 22:15:00,226.8,2662.4,57.448,1.26,62.4,12.58,1108,88
2016-12-01 22:30:00,204.48,2662.4,58.1,1.2,74.4,9.18,1136,88
2016-12-01 22:45:00,200.44,2635.2,52.876,1.26,79.8,12.2,1180,88
2016-12-01 23:00:00,192.52,2628.8,55.816,1.2,87.6,12.36,1176,88
2016-12-01 23:15:00,177.4,2636.8,55.816,1.14,91.8,12.16,1160,88
2016-12-01 23:30:00,179.16,2635.2,60.056,1.14,91.8,11.82,1112,88
2016-12-01 23:45:00,151.6,2611.2,58.424,1.32,114.6,12.18,1148,88
2016-12-02 00:00:00,150.84,2617.6,55.16,1.14,82.2,16.62,1148,88
2016-12-02 00:15:00,154.92,2616.0,28.072,1.2,54.0,17.54,1136,88
2016-12-02 00:30:00,144.04,2630.4,27.416,1.08,53.4,17.6,1144,88
2016-12-02 00:45:00,139.72,2622.4,26.764,1.2,52.8,13.8,1120,88
2016-12-02 01:00:00,150.04,2614.4,14.36,1.2,52.8,9.7,1124,88
2016-12-02 01:15:00,133.68,2617.6,13.708,1.2,52.8,11.8,1144,88
2016-12-02 01:30:00,122.84,2643.2,15.016,1.14,44.4,12.44,1152,88
2016-12-02 01:45:00,132.64,2630.4,13.708,1.26,48.0,12.42,1108,88
2016-12-02 02:00:00,127.4,2627.2,13.384,1.2,58.8,11.88,1108,88
2016-12-02 02:15:00,140.16,2640.0,14.036,1.2,68.4,11.86,1092,88
2016-12-02 02:30:00,127.32,2646.4,14.688,1.14,72.0,11.98,1076,88
2016-12-02 02:45:00,130.28,2638.4,13.056,1.26,58.2,13.08,1012,88
2016-12-02 03:00:00,129.64,2624.0,13.708,1.2,59.4,11.9,968,88
2016-12-02 03:15:00,136.88,2628.8,14.36,1.2,72.0,16.86,896,88
2016-12-02 03:30:00,128.56,2616.0,13.384,1.2,50.4,16.36,856,88
2016-12-02 03:45:00,131.28,2611.2,14.036,1.2,49.8,10.88,856,88
2016-12-02 17:00:00,225.6,2553.6,58.1,2.64,270.0,16.56,832,89
2016-12-02 17:15:00,251.36,2542.4,53.204,2.46,264.0,16.08,832,89
2016-12-02 17:30:00,253.52,2521.6,51.572,2.22,327.0,14.66,836,89
2016-12-02 17:45:00,258.92,2526.4,60.712,2.28,287.4,10.24,860,89
2016-12-02 18:00:00,255.32,2518.4,56.792,2.28,239.4,9.7,892,89
2016-12-02 18:15:00,255.6,2523.2,56.792,2.16,226.2,12.12,892,89
2016-12-02 18:30:00,231.92,2516.8,60.712,2.34,205.8,11.72,892,89
2016-12-02 18:45:00,230.36,2507.2,56.14,2.28,141.0,10.7,884,89
2016-12-02 19:00:00,240.36,2507.2,55.488,2.28,135.6,10.9,828,89
2016-12-02 19:15:00,252.92,2508.8,58.752,2.28,231.0,11.16,836,89
2016-12-02 19:30:00,233.96,2520.0,52.552,2.28,249.6,8.78,876,89
2016-12-02 19:45:00,243.32,2516.8,58.752,2.22,246.6,10.42,880,89
2016-12-02 20:00:00,245.16,2515.2,57.772,2.28,231.6,9.18,880,89
2016-12-02 20:15:00,220.68,2505.6,55.488,1.86,244.8,8.42,832,89
2016-12-02 20:30:00,209.88,2504.0,59.404,1.38,231.0,14.06,832,89
2016-12-02 20:45:00,216.72,2518.4,61.036,1.56,217.2,13.88,784,89
2016-12-02 21:00:00,221.92,2513.6,59.404,1.44,193.2,13.98,764,89
2016-12-02 21:15:00,219.96,2512.0,59.404,1.56,154.8,12.32,764,89
2016-12-02 21:30:00,216.12,2516.8,60.056,1.5,162.0,11.76,752,89
2016-12-02 21:45:00,217.8,2524.8,55.816,1.38,143.4,12.22,688,89
2016-12-02 22:00:00,233.6,2512.0,59.08,1.2,76.8,11.98,668,89
2016-12-02 22:15:00,195.92,2504.0,60.384,1.26,34.2,10.3,624,89
2016-12-02 22:30:00,163.08,2515.2,58.424,1.02,29.4,11.22,580,89
2016-12-02 22:45:00,134.24,2494.4,60.384,1.08,27.0,9.52,580,89
2016-12-02 23:00:00,139.88,2499.2,57.772,1.14,25.8,11.06,556,89
2016-12-02 23:15:00,119.72,2499.2,55.16,2.1,25.8,11.06,496,89
2016-12-02 23:30:00,79.24,2507.2,57.772,1.8,24.0,9.24,496,89
2016-12-02 23:45:00,83.4,2496.0,58.424,1.08,22.2,8.76,484,89
2016-12-03 00:00:00,89.84,2502.4,49.288,1.02,29.4,13.02,488,89
2016-12-03 00:15:00,76.84,2508.8,6.856,1.14,36.0,10.56,480,89
2016-12-03 00:30:00,77.48,2504.0,5.548,1.32,48.0,9.6,472,89
2016-12-03 00:45:00,90.64,2500.8,5.548,1.02,47.4,12.06,488,89
2016-12-03 01:00:00,82.6,2504.0,7.18,1.14,49.2,11.18,496,89
2016-12-03 01:15:00,75.96,2516.8,5.548,1.14,47.4,11.6,500,89
2016-12-03 01:30:00,76.72,2510.4,5.548,1.02,39.6,9.16,516,89
2016-12-03 01:45:00,84.72,2512.0,5.548,1.08,22.8,10.02,512,89
2016-12-03 02:00:00,79.08,2531.2,5.876,1.08,22.8,11.38,524,89
2016-12-03 02:15:00,60.4,2526.4,6.2,1.08,20.4,12.8,524,89
2016-12-03 02:30:00,57.52,2516.8,5.876,1.14,21.0,15.9,536,89
2016-12-03 02:45:00,67.16,2532.8,5.548,0.96,22.8,14.96,548,89
2016-12-03 03:00:00,65.72,2528.0,5.548,1.14,21.6,15.74,552,89
2016-12-03 03:15:00,64.8,2523.2,6.2,1.14,31.8,15.42,564,89
2016-12-03 03:30:00,61.24,2532.8,5.548,1.02,36.0,17.5,568,89
2016-12-03 03:45:00,71.08,2534.4,5.876,1.08,48.0,18.88,580,89
2016-12-03 04:00:00,60.76,2534.4,6.2,0.96,47.4,17.4,596,89
2016-12-03 04:15:00,69.36,2536.0,5.548,1.14,49.2,17.06,604,89
2016-12-03 04:30:00,67.48,2529.6,5.548,1.08,49.2,15.94,608,89
2016-12-03 04:45:00,64.88,2521.6,5.548,1.02,49.2,10.28,612,89
2016-12-03 18:00:00,82.56,2488.0,7.508,2.76,49.2,17.7,320,90
2016-12-03 18:15:00,88.0,2475.2,6.2,2.76,48.0,14.42,316,90
2016-12-03 18:30:00,93.44,2480.0,5.548,1.68,49.2,10.4,312,90
2016-12-03 18:45:00,89.72,2478.4,5.876,1.8,46.2,12.12,308,90
2016-12-03 19:00:00,85.64,2486.4,5.548,1.68,48.6,12.04,316,90
2016-12-03 19:15:00,90.2,2484.8,6.2,1.56,32.4,11.1,316,90
2016-12-03 19:30:00,99.04,2486.4,5.876,1.5,19.8,12.5,320,90
2016-12-03 19:45:00,84.24,2483.2,5.548,1.62,21.6,19.12,316,90
2016-12-03 20:00:00,84.84,2480.0,5.876,1.56,19.8,19.72,312,90
2016-12-03 20:15:00,94.96,2494.4,5.876,1.62,21.6,19.28,308,90
2016-12-03 20:30:00,88.56,2488.0,5.548,1.62,19.8,15.4,308,90
2016-12-03 20:45:00,85.56,2483.2,5.548,1.38,26.4,15.38,308,90
2016-12-03 21:00:00,87.16,2484.8,5.876,1.62,32.4,17.66,308,90
2016-12-03 21:15:00,98.2,2497.6,6.2,1.32,47.4,11.98,312,90
2016-12-03 21:30:00,87.36,2486.4,5.876,1.86,46.8,11.9,308,90
2016-12-03 21:45:00,86.6,2483.2,5.876,1.92,47.4,12.08,308,90
2016-12-03 22:00:00,92.36,2488.0,8.16,1.26,48.0,11.7,308,90
2016-12-03 22:15:00,87.12,2497.6,6.2,1.2,46.8,11.3,308,90
2016-12-03 22:30:00,90.96,2491.2,5.548,1.14,49.8,12.2,300,90
2016-12-03 22:45:00,82.44,2500.8,5.548,1.02,27.6,17.02,304,90
2016-12-03 23:00:00,95.52,2496.0,5.876,1.02,21.6,17.54,300,90
2016-12-03 23:15:00,86.56,2497.6,6.2,1.2,20.4,19.08,296,90
2016-12-03 23:30:00,78.8,2488.0,5.548,0.96,21.0,14.88,304,90
2016-12-03 23:45:00,76.28,2491.2,5.876,1.02,21.0,16.38,300,90
2016-12-04 00:00:00,88.2,2492.8,5.876,1.2,21.6,18.42,304,90
2016-12-04 00:15:00,80.76,2475.2,5.876,0.96,23.4,13.76,304,90
2016-12-04 00:30:00,80.56,2475.2,5.876,1.02,31.2,11.44,308,90
2016-12-04 00:45:00,79.44,2483.2,5.876,1.2,43.2,12.3,300,90
2016-12-04 01:00:00,88.04,2472.0,6.2,0.9,47.4,11.84,312,90
2016-12-04 01:15:00,79.56,2478.4,5.548,1.08,50.4,11.82,296,90
2016-12-04 01:30:00,86.04,2475.2,5.548,1.08,47.4,13.26,308,90
2016-12-04 01:45:00,84.44,2473.6,5.876,1.02,48.6,18.6,304,90
2016-12-04 02:00:00,79.6,2470.4,6.2,1.02,46.8,17.74,300,90
2016-12-04 02:15:00,81.16,2480.0,7.832,1.14,49.2,17.92,308,90
2016-12-04 02:30:00,92.88,2481.6,5.876,4.02,26.4,16.92,304,90
2016-12-04 02:45:00,76.76,2472.0,6.2,1.2,21.6,15.8,304,90
2016-12-04 03:00:00,77.12,2470.4,5.876,1.02,21.6,18.32,300,90
2016-12-04 03:15:00,81.92,2470.4,5.548,1.02,19.8,18.72,300,90
2016-12-04 03:30:00,90.64,2476.8,5.548,1.08,22.2,14.28,296,90
2016-12-04 03:45:00,76.56,2478.4,6.2,1.08,26.4,10.98,300,90
2016-12-04 04:00:00,78.48,2464.0,5.876,1.02,35.4,12.5,296,90
2016-12-04 04:15:00,89.72,2475.2,5.876,1.08,46.8,12.46,304,90
2016-12-04 04:30:00,84.56,2473.6,5.876,1.08,46.2,12.34,296,90
2016-12-04 04:45:00,80.72,2473.6,5.876,4.08,46.8,18.12,304,90
2016-12-04 05:00:00,77.4,2475.2,6.2,1.2,49.8,17.58,312,90
2016-12-04 05:15:00,93.04,2475.2,5.548,1.08,46.8,17.86,308,90
2016-12-04 05:30:00,81.36,2468.8,6.2,0.96,49.2,15.76,312,90
2016-12-04 05:45:00,76.16,2465.6,5.876,1.26,37.8,16.48,308,90
2016-12-04 19:00:00,89.08,2472.0,5.876,2.94,20.4,10.76,308,91
2016-12-04 19:15:00,91.44,2481.6,5.876,3.6,21.0,11.6,308,91
2016-12-04 19:30:00,100.8,2484.8,7.832,1.5,21.6,14.6,308,91
2016-12-04 19:45:00,86.72,2480.0,5.548,2.82,24.0,17.4,312,91
2016-12-04 20:00:00,93.52,2489.6,6.2,5.52,25.8,17.56,308,91
2016-12-04 20:15:00,68.08,2480.0,5.876,2.82,33.6,14.12,308,91
2016-12-04 20:30:00,76.48,2481.6,5.876,2.82,46.2,12.02,308,91
2016-12-04 20:45:00,68.12,2483.2,5.876,1.32,47.4,12.06,308,91
2016-12-04 21:00:00,69.0,2491.2,6.2,3.78,48.6,14.2,308,91
2016-12-04 21:15:00,73.2,2481.6,5.548,4.92,47.4,17.54,308,91
2016-12-04 21:30:00,71.36,2488.0,5.548,4.56,54.6,14.98,308,91
2016-12-04 21:45:00,69.08,2483.2,5.876,3.42,58.2,12.14,328,91
2016-12-04 22:00:00,82.36,2472.0,5.876,1.26,35.4,11.76,376,91
2016-12-04 22:15:00,66.6,2478.4,5.876,2.82,96.0,17.22,412,91
2016-12-04 22:30:00,68.72,2473.6,5.548,2.46,119.4,17.72,464,91
2016-12-04 22:45:00,66.2,2476.8,5.876,4.8,102.0,15.58,544,91
2016-12-04 23:00:00,81.6,2475.2,5.876,2.76,106.2,12.26,560,91
2016-12-04 23:15:00,57.12,2481.6,5.548,1.08,165.0,12.28,524,91
2016-12-04 23:30:00,54.32,2475.2,5.876,2.82,162.6,12.44,588,91
2016-12-04 23:45:00,60.92,2481.6,8.488,2.7,135.6,17.62,576,91
2016-12-05 00:00:00,73.16,2481.6,5.876,4.26,136.2,18.48,616,91
2016-12-05 00:15:00,75.08,2476.8,5.876,2.76,136.2,13.86,608,91
2016-12-05 00:30:00,75.68,2480.0,5.548,1.32,141.0,9.92,636,91
2016-12-05 00:45:00,89.08,2478.4,6.2,2.16,147.6,12.16,664,91
2016-12-05 01:00:00,79.4,2475.2,5.548,2.52,120.6,10.82,668,91
2016-12-05 01:15:00,55.08,2480.0,5.548,3.96,107.4,11.7,696,91
2016-12-05 01:30:00,55.32,2484.8,6.2,2.94,111.0,14.96,708,91
2016-12-05 01:45:00,73.24,2473.6,5.876,1.62,115.8,17.34,744,91
2016-12-05 02:00:00,56.88,2476.8,5.548,1.92,112.2,17.6,788,91
2016-12-05 02:15:00,59.12,2491.2,5.876,2.7,112.8,13.54,820,91
2016-12-05 02:30:00,62.12,2480.0,6.2,1.08,113.4,17.78,792,91
2016-12-05 02:45:00,74.2,2489.6,6.2,5.76,77.4,17.64,800,91
2016-12-05 03:00:00,62.72,2491.2,5.548,1.92,82.2,12.26,812,91
2016-12-05 03:15:00,61.44,2489.6,5.876,1.74,118.8,12.24,872,91
2016-12-05 03:30:00,61.6,2486.4,6.2,2.4,139.2,12.54,876,91
2016-12-05 03:45:00,65.68,2496.0,5.548,1.08,133.2,11.06,896,91
2016-12-05 04:00:00,66.6,2486.4,7.832,1.26,130.8,16.62,848,91
2016-12-05 04:15:00,61.2,2488.0,6.2,3.96,118.2,17.7,808,91
2016-12-05 04:30:00,69.32,2492.8,5.876,1.08,100.8,18.6,828,91
2016-12-05 04:45:00,61.88,2483.2,5.876,0.96,94.8,12.4,828,91
2016-12-05 05:00:00,68.6,2492.8,5.548,1.02,102.0,11.76,856,91
2016-12-05 05:15:00,66.0,2489.6,6.528,0.96,104.4,10.44,904,91
2016-12-05 05:30:00,102.6,2491.2,5.548,5.28,99.0,19.68,868,91
2016-12-05 05:45:00,126.4,2491.2,19.912,7.38,110.4,20.16,856,91
2016-12-05 06:00:00,164.4,2504.0,23.828,8.46,127.2,20.6,880,91
2016-12-05 06:15:00,229.4,2523.2,32.312,12.72,210.6,21.16,908,91
2016-12-05 06:30:00,240.44,2534.4,36.232,11.04,258.0,17.34,964,91
2016-12-05 06:45:00,257.28,2552.0,36.556,26.1,295.2,25.64,1024,91
2016-12-05 20:00:00,233.48,2614.4,62.016,2.64,297.0,22.36,1112,92
2016-12-05 20:15:00,244.92,2617.6,60.384,2.64,298.2,19.56,1092,92
2016-12-05 20:30:00,258.0,2603.2,59.08,2.16,263.4,14.38,1112,92
2016-12-05 20:45:00,246.24,2603.2,61.036,1.62,247.2,19.76,1108,92
2016-12-05 21:00:00,233.12,2619.2,62.016,1.32,297.6,20.88,1172,92
2016-12-05 21:15:00,256.08,2592.0,61.688,1.38,320.4,16.7,1144,92
2016-12-05 21:30:00,260.16,2590.4,61.364,1.38,297.6,17.36,1096,92
2016-12-05 21:45:00,242.48,2608.0,57.12,1.26,281.4,18.28,980,92
2016-12-05 22:00:00,265.04,2606.4,58.424,1.32,223.8,13.68,972,92
2016-12-05 22:15:00,233.44,2584.0,58.424,1.14,121.2,14.1,1012,92
2016-12-05 22:30:00,214.28,2579.2,61.036,0.96,130.8,13.38,968,92
2016-12-05 22:45:00,191.44,2572.8,56.468,1.02,130.8,17.24,1056,92
2016-12-05 23:00:00,184.0,2584.0,58.1,1.02,132.0,18.92,1028,92
2016-12-05 23:15:00,147.72,2577.6,57.772,1.08,132.6,14.0,1008,92
2016-12-05 23:30:00,122.72,2556.8,58.424,1.02,108.0,18.0,972,92
2016-12-05 23:45:00,104.16,2558.4,56.468,1.02,101.4,17.64,948,92
2016-12-06 00:00:00,101.2,2556.8,47.98,1.02,123.0,18.18,948,92
2016-12-06 00:15:00,108.04,2558.4,30.68,1.02,120.6,17.5,932,92
2016-12-06 00:30:00,97.2,2561.6,26.44,1.02,123.0,12.88,936,92
2016-12-06 00:45:00,107.48,2563.2,26.764,1.02,112.2,15.98,792,92
2016-12-06 01:00:00,100.84,2574.4,15.668,1.02,102.6,18.6,808,92
2016-12-06 01:15:00,91.4,2588.8,13.708,0.9,115.8,17.2,824,92
2016-12-06 01:30:00,86.04,2590.4,13.384,1.14,144.0,16.52,812,92
2016-12-06 01:45:00,84.44,2598.4,12.076,0.9,149.4,13.22,840,92
2016-12-06 02:00:00,84.96,2617.6,14.036,1.02,150.6,17.24,876,92
2016-12-06 02:15:00,92.44,2609.6,13.708,1.14,150.0,17.54,880,92
2016-12-06 02:30:00,84.12,2614.4,12.076,1.08,150.6,17.82,916,92
2016-12-06 02:45:00,100.4,2608.0,14.36,1.14,70.2,17.64,912,92
2016-12-06 03:00:00,86.12,2593.6,14.36,0.96,63.0,12.44,904,92
2016-12-06 03:15:00,84.76,2574.4,12.404,1.08,85.8,17.28,884,92
2016-12-06 03:30:00,86.92,2568.0,12.728,0.96,125.4,17.6,848,92
2016-12-06 03:45:00,98.04,2561.6,14.36,1.08,129.0,18.3,888,92
2016-12-06 04:00:00,88.48,2566.4,13.384,0.96,120.6,19.96,928,92
2016-12-06 04:15:00,82.96,2558.4,12.404,0.96,120.6,17.76,928,92
2016-12-06 04:30:00,86.92,2547.2,14.036,1.08,127.8,16.4,968,92
2016-12-06 04:45:00,100.6,2556.8,14.688,0.9,132.6,21.24,976,92
2016-12-06 05:00:00,82.52,2555.2,13.384,1.02,144.6,22.54,984,92
2016-12-06 05:15:00,88.36,2544.0,12.728,1.02,151.2,23.28,960,92
2016-12-06 05:30:00,134.08,2540.8,13.708,4.74,150.6,19.9,956,92
2016-12-06 05:45:00,165.08,2544.0,13.708,7.32,169.2,17.62,980,92
2016-12-06 06:00:00,174.72,2540.8,22.52,9.0,170.4,20.08,1012,92
2016-12-06 06:15:00,226.68,2552.0,26.764,10.8,322.2,21.3,988,92
2016-12-06 06:30:00,260.0,2576.0,38.516,16.44,343.8,23.9,1028,92
2016-12-06 06:45:00,257.44,2574.4,41.452,25.92,339.0,29.88,1076,92
2016-12-06 07:00:00,289.76,2569.6,50.92,31.02,344.4,24.36,1028,92
2016-12-06 07:15:00,305.52,2587.2,57.448,47.4,328.2,25.26,1072,92
2016-12-06 07:30:00,318.28,2590.4,62.344,47.94,317.4,23.34,992,92
2016-12-06 07:45:00,278.92,2608.0,62.016,55.14,319.2,29.46,1064,92
2016-12-06 21:00:00,221.76,2616.0,61.688,1.92,315.0,13.46,1028,93
2016-12-06 21:15:00,220.88,2620.8,61.364,1.98,309.0,18.42,992,93
2016-12-06 21:30:00,260.48,2616.0,62.668,1.62,313.2,18.62,996,93
2016-12-06 21:45:00,246.8,2614.4,55.16,1.44,291.0,18.72,956,93
2016-12-06 22:00:00,238.68,2608.0,62.668,1.38,208.8,14.94,920,93
2016-12-06 22:15:00,222.64,2611.2,61.364,1.32,135.0,16.7,904,93
2016-12-06 22:30:00,251.16,2600.0,61.364,1.2,123.0,18.12,908,93
2016-12-06 22:45:00,226.52,2598.4,60.384,1.14,110.4,14.52,876,93
2016-12-06 23:00:00,218.28,2584.0,62.016,1.14,111.0,12.26,824,93
2016-12-06 23:15:00,182.2,2572.8,57.12,1.14,111.0,11.34,824,93
2016-12-06 23:30:00,134.72,2574.4,62.016,1.2,121.8,16.24,792,93
2016-12-06 23:45:00,136.44,2558.4,60.384,1.14,147.6,17.18,816,93
2016-12-07 00:00:00,110.0,2553.6,55.488,1.08,150.0,17.56,808,93
2016-12-07 00:15:00,103.16,2564.8,30.68,1.26,161.4,17.64,820,93
2016-12-07 00:30:00,105.76,2558.4,26.764,1.14,157.8,12.98,820,93
2016-12-07 00:45:00,114.96,2560.0,27.092,1.08,121.8,17.36,816,93
2016-12-07 01:00:00,106.04,2571.2,14.688,1.2,121.2,17.74,792,93
2016-12-07 01:15:00,88.52,2580.8,12.404,1.14,126.6,17.84,752,93
2016-12-07 01:30:00,95.64,2579.2,14.36,1.08,114.0,16.7,680,93
2016-12-07 01:45:00,93.92,2576.0,14.036,1.26,120.6,12.18,700,93
2016-12-07 02:00:00,87.2,2561.6,13.056,1.08,115.8,18.42,716,93
